time_seconds,time_hours,blood.glucose,blood.insulin,blood.glucagon,liver.glycogen
11100.0,3.0833333333333335,27.059494018554688,224.2501983642578,36.02289581298828,50.0
11400.0,3.1666666666666665,26.50835609436035,217.3891143798828,37.46006393432617,50.0
11700.0,3.25,25.985910415649414,210.86215209960938,39.1101188659668,50.0
12000.0,3.3333333333333335,25.4896240234375,204.60006713867188,40.91756057739258,50.0
12300.0,3.4166666666666665,25.017366409301758,198.5726318359375,42.84907150268555,50.0
12600.0,3.5,24.567285537719727,192.76585388183594,44.8842887878418,50.0
12900.0,3.5833333333333335,24.137723922729492,187.17227172851562,47.01050567626953,50.0
13200.0,3.6666666666666665,23.72718048095703,181.786865234375,49.21963882446289,50.0
13500.0,3.75,23.334285736083984,176.60533142089844,51.50638961791992,50.0
13800.0,3.8333333333333335,22.957796096801758,171.62326049804688,53.86715316772461,50.0
14100.0,3.9166666666666665,22.59657096862793,166.83612060546875,56.29931640625,50.0
14400.0,4.0,22.24957275390625,162.2389373779297,58.80088806152344,50.0
14700.0,4.083333333333333,24.999927520751953,158.01095581054688,59.04197311401367,50.0
15000.0,4.166666666666667,24.60871124267578,154.43687438964844,59.55658721923828,50.0
15300.0,4.25,24.23038101196289,151.20413208007812,60.67579650878906,50.0
15600.0,4.333333333333333,23.863754272460938,148.1593017578125,62.183040618896484,50.0
15900.0,4.416666666666667,23.508102416992188,145.23587036132812,63.95024871826172,50.0
16200.0,4.5,23.162883758544922,142.40478515625,65.90007019042969,50.0
16500.0,4.583333333333333,22.827659606933594,139.6532745361328,67.98489379882812,50.0
16800.0,4.666666666666667,22.502029418945312,136.97543334960938,70.17498016357422,50.0
17100.0,4.75,22.185623168945312,134.36834716796875,72.45142364501953,50.0
17400.0,4.833333333333333,21.878093719482422,131.83042907714844,74.80201721191406,50.0
17700.0,4.916666666666667,21.57908821105957,129.3603973388672,77.21883392333984,50.0
18000.0,5.0,21.288291931152344,126.9571304321289,79.696533203125,50.0
18300.0,5.083333333333333,25.974685668945312,124.9029312133789,77.48490142822266,50.0
18600.0,5.166666666666667,25.612018585205078,123.64517974853516,75.769287109375,50.0
18900.0,5.25,25.255645751953125,122.71534729003906,75.21913146972656,50.0
19200.0,5.333333333333333,24.904874801635742,121.88652038574219,75.39710998535156,50.0
19500.0,5.416666666666667,24.559614181518555,121.06400299072266,76.04889678955078,50.0
19800.0,5.5,24.219982147216797,120.21025085449219,77.02243041992188,50.0
20100.0,5.583333333333333,23.886171340942383,119.31239318847656,78.22465515136719,50.0
20400.0,5.666666666666667,23.558353424072266,118.36817932128906,79.59745025634766,50.0
20700.0,5.75,23.236675262451172,117.3796615600586,81.1038818359375,50.0
21000.0,5.833333333333333,22.92124366760254,116.350830078125,82.72006225585938,50.0
21300.0,5.916666666666667,22.612131118774414,115.28614807128906,84.43035888671875,50.0
21600.0,6.0,22.30937385559082,114.19025421142578,86.22429656982422,50.0
21900.0,6.083333333333333,27.860658645629883,113.39258575439453,82.59953308105469,50.0
22200.0,6.166666666666667,27.477703094482422,113.4156494140625,79.5790023803711,50.0
22500.0,6.25,27.097993850708008,113.73120880126953,77.92709350585938,50.0
22800.0,6.333333333333333,26.72112274169922,114.08441925048828,77.13703918457031,50.0
23100.0,6.416666666666667,26.347383499145508,114.37059020996094,76.91668701171875,50.0
23400.0,6.5,25.9773006439209,114.54985046386719,77.09151458740234,50.0
23700.0,6.583333333333333,25.611434936523438,114.61051940917969,77.55387115478516,50.0
24000.0,6.666666666666667,25.25031089782715,114.55289459228516,78.23551177978516,50.0
24300.0,6.75,24.894390106201172,114.38233947753906,79.0920181274414,50.0
24600.0,6.833333333333333,24.54405975341797,114.10630798339844,80.09381866455078,50.0
24900.0,6.916666666666667,24.19963836669922,113.73281860351562,81.22074127197266,50.0
25200.0,7.0,23.861377716064453,113.26994323730469,82.45867919921875,50.0
25500.0,7.083333333333333,29.23326301574707,113.04281616210938,78.97679901123047,50.0
25800.0,7.166666666666667,28.817014694213867,113.5661392211914,76.06351470947266,50.0
26100.0,7.25,28.403621673583984,114.32894134521484,74.38111114501953,50.0
26400.0,7.333333333333333,27.992868423461914,115.08577728271484,73.48284912109375,50.0
26700.0,7.416666666666667,27.585220336914062,115.7369384765625,73.11203002929688,50.0
27000.0,7.5,27.18136215209961,116.24580383300781,73.11502838134766,50.0
27300.0,7.583333333333333,26.78200340270996,116.60307312011719,73.396484375,50.0
27600.0,7.666666666666667,26.387792587280273,116.81118774414062,73.89517211914062,50.0
27900.0,7.75,25.99929428100586,116.8774642944336,74.57063293457031,50.0
28200.0,7.833333333333333,25.616987228393555,116.8111572265625,75.39537811279297,50.0
28500.0,7.916666666666667,25.241260528564453,116.62205505371094,76.3502426147461,50.0
28800.0,8.0,24.872425079345703,116.320068359375,77.42144012451172,50.0
29100.0,8.083333333333334,29.809391021728516,116.21189880371094,74.48411560058594,50.0
29400.0,8.166666666666666,29.367733001708984,116.7818374633789,72.04993438720703,50.0
29700.0,8.25,28.929948806762695,117.55277252197266,70.68152618408203,50.0
30000.0,8.333333333333334,28.495868682861328,118.29644775390625,69.99668884277344,50.0
30300.0,8.416666666666666,28.06597328186035,118.92118072509766,69.77598571777344,50.0
30600.0,8.5,27.640932083129883,119.39434814453125,69.88805389404297,50.0
30900.0,8.583333333333334,27.221435546875,119.7088851928711,70.25118255615234,50.0
31200.0,8.666666666666666,26.80810546875,119.86862182617188,70.81275177001953,50.0
31500.0,8.75,26.401466369628906,119.88180541992188,71.5378646850586,50.0
31800.0,8.833333333333334,26.00196075439453,119.75863647460938,72.40261840820312,50.0
32100.0,8.916666666666666,25.609941482543945,119.5094985961914,73.3902816772461,50.0
32400.0,9.0,25.225683212280273,119.14485168457031,74.48872375488281,50.0
32700.0,9.083333333333334,29.871055603027344,118.95834350585938,71.9349594116211,50.0
33000.0,9.166666666666666,29.41794776916504,119.41233825683594,69.84251403808594,50.0
33300.0,9.25,28.969791412353516,120.05197143554688,68.72498321533203,50.0
33600.0,9.333333333333334,28.526378631591797,120.66019439697266,68.23391723632812,50.0
33900.0,9.416666666666666,28.088136672973633,121.15031433105469,68.16922760009766,50.0
34200.0,9.5,27.655664443969727,121.49215698242188,68.41120147705078,50.0
34500.0,9.583333333333334,27.229576110839844,121.67958068847656,68.88545989990234,50.0
34800.0,9.666666666666666,26.810413360595703,121.71698760986328,69.54420471191406,50.0
35100.0,9.75,26.398645401000977,121.61295318603516,70.35580444335938,50.0
35400.0,9.833333333333334,25.994647979736328,121.37759399414062,71.29863739013672,50.0
35700.0,9.916666666666666,25.598709106445312,121.02152252197266,72.3575668334961,50.0
36000.0,10.0,25.211044311523438,120.55509948730469,73.52169799804688,50.0
36300.0,10.083333333333334,29.743009567260742,120.26641082763672,71.13353729248047,50.0
36600.0,10.166666666666666,29.288270950317383,120.6087417602539,69.19046783447266,50.0
36900.0,10.25,28.839061737060547,121.13571166992188,68.19283294677734,50.0
37200.0,10.333333333333334,28.395145416259766,121.63436889648438,67.80229187011719,50.0
37500.0,10.416666666666666,27.95688247680664,122.0198745727539,67.82449340820312,50.0
37800.0,10.5,27.524826049804688,122.26263427734375,68.14330291748047,50.0
38100.0,10.583333333333334,27.099519729614258,122.35687255859375,68.68666076660156,50.0
38400.0,10.666666666666666,26.68147087097168,122.30693054199219,69.40834045410156,50.0
38700.0,10.75,26.271087646484375,122.12129974365234,70.27787780761719,50.0
39000.0,10.833333333333334,25.86870765686035,121.80989074707031,71.27449798583984,50.0
39300.0,10.916666666666666,25.474580764770508,121.38306427001953,72.38374328613281,50.0
39600.0,11.0,25.08888816833496,120.85104370117188,73.59523010253906,50.0
39900.0,11.083333333333334,29.613157272338867,120.50128173828125,71.23406982421875,50.0
40200.0,11.166666666666666,29.1606502532959,120.78592681884766,69.31664276123047,50.0
40500.0,11.25,28.71383285522461,121.2589111328125,68.34645080566406,50.0
40800.0,11.333333333333334,28.27243423461914,121.70750427246094,67.98377990722656,50.0
41100.0,11.416666666666666,27.8367977142334,122.0467758178711,68.03350067138672,50.0
41400.0,11.5,27.407438278198242,122.24703216552734,68.37901306152344,50.0
41700.0,11.583333333333334,26.984891891479492,122.30237579345703,68.9480209350586,50.0
42000.0,11.666666666666666,26.569629669189453,122.2169418334961,69.69428253173828,50.0
42300.0,11.75,26.16204833984375,121.9990463256836,70.58729553222656,50.0
42600.0,11.833333333333334,25.76247215270996,121.65852355957031,71.60639190673828,50.0
42900.0,11.916666666666666,25.37113380432129,121.20547485351562,72.7371597290039,50.0
43200.0,12.0,24.988204956054688,120.64993286132812,73.96927642822266,50.0
43500.0,12.083333333333334,29.541873931884766,120.28059387207031,71.57882690429688,50.0
43800.0,12.166666666666666,29.09178352355957,120.55152130126953,69.63606262207031,50.0
44100.0,12.25,28.647335052490234,121.01437377929688,68.65155029296875,50.0
44400.0,12.333333333333334,28.208250045776367,121.45508575439453,68.28112030029297,50.0
44700.0,12.416666666666666,27.774858474731445,121.78819274902344,68.32707977294922,50.0
45000.0,12.5,27.347675323486328,121.98365020751953,68.67127990722656,50.0
45300.0,12.583333333333334,26.927236557006836,122.035400390625,69.24055480957031,50.0
45600.0,12.666666666666666,26.51401138305664,121.94743347167969,69.98807525634766,50.0
45900.0,12.75,26.1083984375,121.72798156738281,70.88298797607422,50.0
46200.0,12.833333333333334,25.710710525512695,121.38674926757812,71.90438842773438,50.0
46500.0,12.916666666666666,25.321186065673828,120.93376922607422,73.0377197265625,50.0
46800.0,13.0,24.940004348754883,120.3790283203125,74.27261352539062,50.0
47100.0,13.083333333333334,29.521894454956055,120.01243591308594,71.84764099121094,50.0
47400.0,13.166666666666666,29.07317352294922,120.2901611328125,69.87423706054688,50.0
47700.0,13.25,28.630001068115234,120.76160430908203,68.8681640625,50.0
48000.0,13.333333333333334,28.192100524902344,121.21170043945312,68.4817886352539,50.0
48300.0,13.416666666666666,27.759809494018555,121.55438232421875,68.51542663574219,50.0
48600.0,13.5,27.333648681640625,121.75943756103516,68.84976196289062,50.0
48900.0,13.583333333333334,26.91414451599121,121.82064819335938,69.41085052490234,50.0
49200.0,13.666666666666666,26.501785278320312,121.74198913574219,70.15140533447266,50.0
49500.0,13.75,26.09697151184082,121.5315933227539,71.04027557373047,50.0
49800.0,13.833333333333334,25.70001983642578,121.19915008544922,72.05632019042969,50.0
50100.0,13.916666666666666,25.311180114746094,120.75474548339844,73.18486785888672,50.0
50400.0,14.0,24.930612564086914,120.20830535888672,74.4154052734375,50.0
50700.0,14.083333333333334,29.527563095092773,119.85037231445312,71.96986389160156,50.0
51000.0,14.166666666666666,29.079252243041992,120.13841247558594,69.97801971435547,50.0
51300.0,14.25,28.63642692565918,120.62066650390625,68.95780181884766,50.0
51600.0,14.333333333333334,28.198808670043945,121.08145904541016,68.56002807617188,50.0
51900.0,14.416666666666666,27.766748428344727,121.43450164794922,68.58415222167969,50.0
52200.0,14.5,27.34075927734375,121.64942932128906,68.91029357910156,50.0
52500.0,14.583333333333334,26.92139434814453,121.72004699707031,69.46417999267578,50.0
52800.0,14.666666666666666,26.509132385253906,121.6502685546875,70.1982650756836,50.0
53100.0,14.75,26.10437774658203,121.44824981689453,71.08125305175781,50.0
53400.0,14.833333333333334,25.70745277404785,121.12372589111328,72.09190368652344,50.0
53700.0,14.916666666666666,25.3186092376709,120.68672180175781,73.21544647216797,50.0
54000.0,15.0,24.938026428222656,120.14717864990234,74.4413070678711,50.0
54300.0,15.083333333333334,29.538923263549805,119.79596710205078,71.98910522460938,50.0
54600.0,15.166666666666666,29.090526580810547,120.0907974243164,69.99114227294922,50.0
54900.0,15.25,28.647586822509766,120.57965087890625,68.96564483642578,50.0
55200.0,15.333333333333334,28.209835052490234,121.04667663574219,68.56317901611328,50.0
55500.0,15.416666666666666,27.777618408203125,121.40560913085938,68.58304595947266,50.0
55800.0,15.5,27.351459503173828,121.6260986328125,68.90525817871094,50.0
56100.0,15.583333333333334,26.93191146850586,121.70182800292969,69.45552062988281,50.0
56400.0,15.666666666666666,26.51944923400879,121.63679504394531,70.18624877929688,50.0
56700.0,15.75,26.11448860168457,121.43914794921875,71.0660629272461,50.0
57000.0,15.833333333333334,25.717355728149414,121.11862182617188,72.07373809814453,50.0
57300.0,15.916666666666666,25.328296661376953,120.685302734375,73.19447326660156,50.0
57600.0,16.0,24.947494506835938,120.14912414550781,74.41768646240234,50.0
57900.0,16.083333333333332,29.546960830688477,119.80091857910156,71.96633911132812,50.0
58200.0,16.166666666666668,29.098352432250977,120.09835052490234,69.96907806396484,50.0
58500.0,16.25,28.655208587646484,120.5894546508789,68.94355010986328,50.0
58800.0,16.333333333333332,28.217247009277344,121.05851745605469,68.5406723022461,50.0
59100.0,16.416666666666668,27.784820556640625,121.4192123413086,68.55988311767578,50.0
59400.0,16.5,27.358455657958984,121.64126586914062,68.88135528564453,50.0
59700.0,16.583333333333332,26.938695907592773,121.71841430664062,69.43081665039062,50.0
60000.0,16.666666666666668,26.52603530883789,121.65463256835938,70.16070556640625,50.0
60300.0,16.75,26.120872497558594,121.45808410644531,71.0396957397461,50.0
60600.0,16.833333333333332,25.723546981811523,121.13848876953125,72.04655456542969,50.0
60900.0,16.916666666666668,25.334300994873047,120.70597839355469,73.16648864746094,50.0
61200.0,17.0,24.95331382751465,120.17053985595703,74.38887023925781,50.0
61500.0,17.083333333333332,29.55026626586914,119.82276153564453,71.9404296875,50.0
61800.0,17.166666666666668,29.10150718688965,120.12019348144531,69.94571685791016,50.0
62100.0,17.25,28.658212661743164,120.61116790771484,68.92188262939453,50.0
62400.0,17.333333333333332,28.220115661621094,121.0799560546875,68.5201416015625,50.0
62700.0,17.416666666666668,27.787555694580078,121.44027709960938,68.5401840209961,50.0
63000.0,17.5,27.36107063293457,121.66192626953125,68.86225128173828,50.0
63300.0,17.583333333333332,26.941198348999023,121.73863220214844,69.41218566894531,50.0
63600.0,17.666666666666668,26.528423309326172,121.67440795898438,70.1424331665039,50.0
63900.0,17.75,26.123157501220703,121.47737884521484,71.021728515625,50.0
64200.0,17.833333333333332,25.725730895996094,121.15731811523438,72.0288314819336,50.0
64500.0,17.916666666666668,25.336389541625977,120.72431945800781,73.1489486694336,50.0
64800.0,18.0,24.95531463623047,120.18836975097656,74.37152862548828,50.0
65100.0,18.083333333333332,29.550554275512695,119.84004211425781,71.92532348632812,50.0
65400.0,18.166666666666668,29.101730346679688,120.13672637939453,69.93257904052734,50.0
65700.0,18.25,28.658382415771484,120.62680053710938,68.91020202636719,50.0
66000.0,18.333333333333332,28.22023582458496,121.09468841552734,68.50959777832031,50.0
66300.0,18.416666666666668,27.787628173828125,121.45414733886719,68.53054809570312,50.0
66600.0,18.5,27.361099243164062,121.6749267578125,68.8533935546875,50.0
66900.0,18.583333333333332,26.94118881225586,121.75082397460938,69.40397644042969,50.0
67200.0,18.666666666666668,26.52838134765625,121.68580627441406,70.13480377197266,50.0
67500.0,18.75,26.123088836669922,121.48809814453125,71.01461791992188,50.0
67800.0,18.833333333333332,25.72563934326172,121.16732025146484,72.02218627929688,50.0
68100.0,18.916666666666668,25.33627700805664,120.733642578125,73.14273071289062,50.0
68400.0,19.0,24.955184936523438,120.19700622558594,74.36569213867188,50.0
68700.0,19.083333333333332,29.549739837646484,119.84803009033203,71.92050170898438,50.0
69000.0,19.166666666666668,29.100908279418945,120.14400482177734,69.92867279052734,50.0
69300.0,19.25,28.657550811767578,120.63338470458984,68.90703582763672,50.0
69600.0,19.333333333333332,28.219396591186523,121.10061645507812,68.50704956054688,50.0
69900.0,19.416666666666668,27.786794662475586,121.45944213867188,68.52852630615234,50.0
70200.0,19.5,27.360271453857422,121.67963409423828,68.85185241699219,50.0
70500.0,19.583333333333332,26.940364837646484,121.75492858886719,69.4028549194336,50.0
70800.0,19.666666666666668,26.527568817138672,121.68939208984375,70.13407135009766,50.0
71100.0,19.75,26.122282028198242,121.49111938476562,71.01425170898438,50.0
71400.0,19.833333333333332,25.724843978881836,121.16986083984375,72.02215576171875,50.0
71700.0,19.916666666666668,25.335491180419922,120.73577117919922,73.14302062988281,50.0
72000.0,20.0,24.954416275024414,120.19879913330078,74.36626434326172,50.0
72300.0,20.083333333333332,29.54892921447754,119.84941101074219,71.92121887207031,50.0
72600.0,20.166666666666668,29.100116729736328,120.14501190185547,69.9295425415039,50.0
72900.0,20.25,28.65677833557129,120.63407135009766,68.90805053710938,50.0
73200.0,20.333333333333332,28.218647003173828,121.10096740722656,68.50823211669922,50.0
73500.0,20.416666666666668,27.786060333251953,121.45951843261719,68.52987670898438,50.0
73800.0,20.5,27.35955047607422,121.679443359375,68.85335540771484,50.0
74100.0,20.583333333333332,26.93965721130371,121.75450897216797,69.40453338623047,50.0
74400.0,20.666666666666668,26.52688217163086,121.68876647949219,70.13590240478516,50.0
74700.0,20.75,26.12160873413086,121.49034118652344,71.01620483398438,50.0
75000.0,20.833333333333332,25.72418785095215,121.16889953613281,72.02423095703125,50.0
75300.0,20.916666666666668,25.334854125976562,120.73466491699219,73.14523315429688,50.0
75600.0,21.0,24.953794479370117,120.19751739501953,74.36861419677734,50.0
75900.0,21.083333333333332,29.548492431640625,119.84805297851562,71.92337799072266,50.0
76200.0,21.166666666666668,29.09969139099121,120.14356994628906,69.9315185546875,50.0
76500.0,21.25,28.65636444091797,120.63255310058594,68.90995025634766,50.0
76800.0,21.333333333333332,28.21824073791504,121.09942626953125,68.51008605957031,50.0
77100.0,21.416666666666668,27.785669326782227,121.45791625976562,68.5317153930664,50.0
77400.0,21.5,27.35917854309082,121.67780303955078,68.85518646240234,50.0
77700.0,21.583333333333332,26.939298629760742,121.75285339355469,69.4063491821289,50.0
78000.0,21.666666666666668,26.526533126831055,121.68706512451172,70.13774108886719,50.0
78300.0,21.75,26.121274948120117,121.48860168457031,71.01807403564453,50.0
78600.0,21.833333333333332,25.723867416381836,121.16719055175781,72.02613830566406,50.0
78900.0,21.916666666666668,25.334545135498047,120.73294067382812,73.14714813232422,50.0
79200.0,22.0,24.953500747680664,120.19583129882812,74.37052917480469,50.0
79500.0,22.083333333333332,29.54837989807129,119.84636688232422,71.9250717163086,50.0
79800.0,22.166666666666668,29.099586486816406,120.14192962646484,69.9330062866211,50.0
80100.0,22.25,28.656269073486328,120.6309585571289,68.91130828857422,50.0
80400.0,22.333333333333332,28.218156814575195,121.09786987304688,68.5113296508789,50.0
80700.0,22.416666666666668,27.785593032836914,121.45645141601562,68.53287506103516,50.0
81000.0,22.5,27.359106063842773,121.67642974853516,68.85628509521484,50.0
81300.0,22.583333333333332,26.93923568725586,121.75152587890625,69.40738677978516,50.0
81600.0,22.666666666666668,26.526470184326172,121.68580627441406,70.13871765136719,50.0
81900.0,22.75,26.1212215423584,121.48741912841797,71.01899719238281,50.0
82200.0,22.833333333333332,25.72381019592285,121.16604614257812,72.02701568603516,50.0
82500.0,22.916666666666668,25.33449363708496,120.73188018798828,73.14801025390625,50.0
82800.0,23.0,24.953449249267578,120.19480895996094,74.37136840820312,50.0
83100.0,23.083333333333332,29.548416137695312,119.84536743164062,71.92577362060547,50.0
83400.0,23.166666666666668,29.099626541137695,120.14102172851562,69.9336166381836,50.0
83700.0,23.25,28.656314849853516,120.630126953125,68.91181945800781,50.0
84000.0,23.333333333333332,28.21820640563965,121.09711456298828,68.51177978515625,50.0
84300.0,23.416666666666668,27.78564453125,121.45574951171875,68.53326416015625,50.0
84600.0,23.5,27.359155654907227,121.6757583618164,68.85662841796875,50.0
84900.0,23.583333333333332,26.939285278320312,121.7509536743164,69.40768432617188,50.0
85200.0,23.666666666666668,26.526519775390625,121.68526458740234,70.13899230957031,50.0
85500.0,23.75,26.12127113342285,121.4869384765625,71.01923370361328,50.0
85800.0,23.833333333333332,25.723859786987305,121.16561889648438,72.0272216796875,50.0
86100.0,23.916666666666668,25.334543228149414,120.73146057128906,73.14817810058594,50.0
86400.0,24.0,24.95349884033203,120.19442749023438,74.37152862548828,50.0
86400.0,24.0,24.95349884033203,120.19442749023438,74.37152862548828,50.0
