time_seconds,time_hours,entity.blood.glucose,entity.blood.insulin,entity.blood.glucagon,entity.blood.oxygen,entity.blood.lactate,entity.blood.pancreatic_polypeptide,entity.blood.rbc_count,entity.blood.hemoglobin,entity.blood.erythropoietin,entity.beta_cells.count,entity.f_cells.count,entity.alpha_cells.count,organ.bone_marrow.erythropoiesis_capacity,organ.kidney.epo_production_capacity,organ.kidney.functional_mass,organ.liver.glucose,organ.liver.glycogen,organ.liver.insulin,organ.liver.glucagon,organ.pancreas.glucose,organ.pancreas.insulin,organ.pancreas.glucagon,organ.brain.glucose,organ.brain.oxygen,organ.heart.glucose,organ.heart.oxygen,tissue.muscle_tissue.glucose,tissue.muscle_tissue.glycogen,tissue.muscle_tissue.insulin,tissue.adipose_tissue.glucose,tissue.adipose_tissue.free_fatty_acids,tissue.adipose_tissue.insulin,organism.fed_status,organism.exercise_intensity,organism.body_position,organism.heart_rate,organism.age_years,organism.tissue_oxygen_saturation,organism.cardiac_output
305700.0,84.91666666666667,23.522361755371094,112.0457992553711,66.17329406738281,80.0,1.0,10.0,5617315.5,10.082377433776855,1435.814208984375,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,30.12511444091797,50.0,8.814577102661133,9.458230972290039,25.396577835083008,167.63296508789062,80.57075500488281,25.45958137512207,80.0000000000008,25.388452529907227,80.00000000000051,29.99532699584961,15.0,9.70924186706543,37.19670104980469,0.4,2.0862269401550293,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
306000.0,85.0,23.138816833496094,111.49029541015625,67.38636016845703,80.0,1.0,10.0,5617315.5,10.082377433776855,1421.513427734375,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,29.633153915405273,50.0,8.781255722045898,9.596088409423828,25.264772415161133,166.80101013183594,82.04594421386719,25.36781120300293,80.0000000000008,25.251855850219727,80.00000000000051,29.803985595703125,15.0,9.672430038452148,37.14338302612305,0.4,2.0785129070281982,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
306300.0,85.08333333333333,27.816179275512695,111.2874755859375,64.98136901855469,80.0,1.0,10.0,5617315.5,10.082377433776855,1586.5120849609375,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,35.4816780090332,50.0,8.745580673217773,9.675521850585938,25.383420944213867,166.49830627441406,79.16845703125,25.443082809448242,80.0000000000008,25.376245498657227,80.00000000000051,29.982280731201172,15.0,9.633084297180176,37.17939376831055,0.4,2.070155620574951,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
306600.0,85.16666666666667,27.355073928833008,111.65204620361328,63.00177001953125,80.0,1.0,10.0,5617315.5,10.082377433776855,1570.7103271484375,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,34.91008758544922,50.0,8.736364364624023,9.575233459472656,25.529165267944336,167.04623413085938,76.77262115478516,25.538965225219727,80.0000000000008,25.52837562561035,80.00000000000051,30.19729232788086,15.0,9.623104095458984,37.22854232788086,0.4,2.0677175521850586,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
306900.0,85.25,26.90022850036621,112.1497802734375,61.977806091308594,80.0,1.0,10.0,5617315.5,10.082377433776855,1555.06591796875,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,34.34672546386719,50.0,8.753328323364258,9.426782608032227,25.635683059692383,167.79295349121094,75.51891326904297,25.610532760620117,80.0000000000008,25.639263153076172,80.00000000000051,30.352907180786133,15.0,9.642035484313965,37.266666412353516,0.4,2.07135009765625,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
307200.0,85.33333333333333,26.45151138305664,112.60008239746094,61.572967529296875,80.0,1.0,10.0,5617315.5,10.082377433776855,1539.577392578125,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,33.791446685791016,50.0,8.782659530639648,9.294234275817871,25.705934524536133,168.46754455566406,75.01343536376953,25.65912437438965,80.0000000000008,25.71210289001465,80.00000000000051,30.454484939575195,15.0,9.67452335357666,37.294090270996094,0.4,2.0780022144317627,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
307500.0,85.41666666666667,26.009336471557617,112.93199920654297,61.590240478515625,80.0,1.0,10.0,5617315.5,10.082377433776855,1524.2431640625,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,33.244110107421875,50.0,8.813080787658691,9.201395034790039,25.74266815185547,168.96424865722656,75.02234649658203,25.68602180480957,80.0000000000008,25.749895095825195,80.00000000000051,30.50660514831543,15.0,9.708109855651855,37.31094741821289,0.4,2.0850698947906494,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
307800.0,85.5,25.57427215576172,113.12200927734375,61.91010665893555,80.0,1.0,10.0,5617315.5,10.082377433776855,1509.0616455078125,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,32.70463562011719,50.0,8.837864875793457,9.153695106506348,25.748476028442383,169.24803161621094,75.40198516845703,25.692472457885742,80.0000000000008,25.75545883178711,80.00000000000051,30.513410568237305,15.0,9.735400199890137,37.31733322143555,0.4,2.0909409523010254,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
308100.0,85.58333333333333,25.146879196166992,113.1669921875,62.45771789550781,80.0,1.0,10.0,5617315.5,10.082377433776855,1494.0313720703125,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,32.17298126220703,50.0,8.853669166564941,9.148852348327637,25.725889205932617,169.31443786621094,76.06135559082031,25.679697036743164,80.0000000000008,25.73147201538086,80.00000000000051,30.4787654876709,15.0,9.752740859985352,37.313350677490234,0.4,2.094780445098877,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
308400.0,85.66666666666667,24.72764015197754,113.07235717773438,63.18488311767578,80.0,1.0,10.0,5617315.5,10.082377433776855,1479.1507568359375,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,31.64915657043457,50.0,8.859188079833984,9.181920051574707,25.677217483520508,169.17185974121094,76.94129943847656,25.648881912231445,80.0000000000008,25.680458068847656,80.00000000000051,30.406301498413086,15.0,9.758721351623535,37.29912185668945,0.4,2.0962395668029785,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
308700.0,85.75,24.316959381103516,112.84712219238281,64.0597915649414,80.0,1.0,10.0,5617315.5,10.082377433776855,1464.4183349609375,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,31.133195877075195,50.0,8.85422420501709,9.247567176818848,25.604734420776367,168.83384704589844,78.00260925292969,25.601184844970703,80.0000000000008,25.60480499267578,80.00000000000051,30.2994441986084,15.0,9.753140449523926,37.274803161621094,0.4,2.095243453979492,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
309000.0,85.83333333333333,23.915122985839844,112.50147247314453,65.0609130859375,80.0,1.0,10.0,5617315.5,10.082377433776855,1449.8326416015625,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,30.62515640258789,50.0,8.83914566040039,9.3410005569458,25.510526657104492,168.31565856933594,79.21857452392578,25.537721633911133,80.0000000000008,25.506763458251953,80.00000000000051,30.161436080932617,15.0,9.736414909362793,37.24059295654297,0.4,2.091859817504883,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
309300.0,85.91666666666667,23.522361755371094,112.0457992553711,66.17329406738281,80.0,1.0,10.0,5617315.5,10.082377433776855,1435.39208984375,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,30.12511444091797,50.0,8.814577102661133,9.458230972290039,25.396577835083008,167.63296508789062,80.57075500488281,25.45958137512207,80.0000000000008,25.388452529907227,80.00000000000051,29.99532699584961,15.0,9.70924186706543,37.19670104980469,0.4,2.0862269401550293,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
309600.0,86.0,23.138816833496094,111.49029541015625,67.38636016845703,80.0,1.0,10.0,5617315.5,10.082377433776855,1421.0955810546875,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,29.633153915405273,50.0,8.781255722045898,9.596088409423828,25.264772415161133,166.80101013183594,82.04594421386719,25.36781120300293,80.0000000000008,25.251855850219727,80.00000000000051,29.803985595703125,15.0,9.672430038452148,37.14338302612305,0.4,2.0785129070281982,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
309900.0,86.08333333333333,27.816179275512695,111.2874755859375,64.98136901855469,80.0,1.0,10.0,5617315.5,10.082377433776855,1586.098388671875,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,35.4816780090332,50.0,8.745580673217773,9.675521850585938,25.383420944213867,166.49830627441406,79.16845703125,25.443082809448242,80.0000000000008,25.376245498657227,80.00000000000051,29.982280731201172,15.0,9.633084297180176,37.17939376831055,0.4,2.070155620574951,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
310200.0,86.16666666666667,27.355073928833008,111.65204620361328,63.00177001953125,80.0,1.0,10.0,5617315.5,10.082377433776855,1570.3006591796875,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,34.91008758544922,50.0,8.736364364624023,9.575233459472656,25.529165267944336,167.04623413085938,76.77262115478516,25.538965225219727,80.0000000000008,25.52837562561035,80.00000000000051,30.19729232788086,15.0,9.623104095458984,37.22854232788086,0.4,2.0677175521850586,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
310500.0,86.25,26.90022850036621,112.1497802734375,61.977806091308594,80.0,1.0,10.0,5617315.5,10.082377433776855,1554.6602783203125,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,34.34672546386719,50.0,8.753328323364258,9.426782608032227,25.635683059692383,167.79295349121094,75.51891326904297,25.610532760620117,80.0000000000008,25.639263153076172,80.00000000000051,30.352907180786133,15.0,9.642035484313965,37.266666412353516,0.4,2.07135009765625,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
310800.0,86.33333333333333,26.45151138305664,112.60008239746094,61.572967529296875,80.0,1.0,10.0,5617315.5,10.082377433776855,1539.1756591796875,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,33.791446685791016,50.0,8.782659530639648,9.294234275817871,25.705934524536133,168.46754455566406,75.01343536376953,25.65912437438965,80.0000000000008,25.71210289001465,80.00000000000051,30.454484939575195,15.0,9.67452335357666,37.294090270996094,0.4,2.0780022144317627,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
311100.0,86.41666666666667,26.009336471557617,112.93199920654297,61.590240478515625,80.0,1.0,10.0,5617315.5,10.082377433776855,1523.8453369140625,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,33.244110107421875,50.0,8.813080787658691,9.201395034790039,25.74266815185547,168.96424865722656,75.02234649658203,25.68602180480957,80.0000000000008,25.749895095825195,80.00000000000051,30.50660514831543,15.0,9.708109855651855,37.31094741821289,0.4,2.0850698947906494,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
311400.0,86.5,25.57427215576172,113.12200927734375,61.91010665893555,80.0,1.0,10.0,5617315.5,10.082377433776855,1508.6676025390625,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,32.70463562011719,50.0,8.837864875793457,9.153695106506348,25.748476028442383,169.24803161621094,75.40198516845703,25.692472457885742,80.0000000000008,25.75545883178711,80.00000000000051,30.513410568237305,15.0,9.735400199890137,37.31733322143555,0.4,2.0909409523010254,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
311700.0,86.58333333333333,25.146879196166992,113.1669921875,62.45771789550781,80.0,1.0,10.0,5617315.5,10.082377433776855,1493.64111328125,1000.0,1000.0,500.0,1.0,0.9499998688697815,1.0,32.17298126220703,50.0,8.853669166564941,9.148852348327637,25.725889205932617,169.31443786621094,76.06135559082031,25.679697036743164,80.0000000000008,25.73147201538086,80.00000000000051,30.4787654876709,15.0,9.752740859985352,37.313350677490234,0.4,2.094780445098877,fasted,0.0,standing,70.0,30.0,64.1743392944336,5.0
